CID X LOC_NUM X VENDOR,target
4579 X 1 X 113,113
13910 X 1 X 106,106
7252 X 1 X 401,401
19990 X 1 X 237,237
6621 X 1 X 13,13
7267 X 1 X 225,225
10327 X 1 X 44,44
12059 X 1 X 159,159
13657 X 1 X 310,310
11032 X 1 X 75,75
7264 X 1 X 113,113
27018 X 1 X 356,356
24858 X 1 X 159,159
24517 X 1 X 79,79
11538 X 1 X 676,676
8983 X 1 X 86,86
18012 X 1 X 578,578
24834 X 1 X 104,104
1060 X 1 X 67,67
23801 X 1 X 149,149
14673 X 1 X 237,237
26683 X 1 X 299,299
18125 X 1 X 221,221
29215 X 1 X 274,274
1271 X 1 X 85,85
23829 X 1 X 188,188
20645 X 1 X 195,195
23177 X 1 X 578,578
15639 X 1 X 113,113
13107 X 1 X 271,271
4820 X 1 X 188,188
10689 X 1 X 78,78
22557 X 1 X 67,67
2489 X 1 X 75,75
12706 X 1 X 78,78
17922 X 1 X 841,841
20691 X 1 X 113,113
724 X 1 X 84,84
22342 X 1 X 113,113
18739 X 1 X 191,191
23317 X 1 X 106,106
16649 X 1 X 13,13
26223 X 1 X 676,676
15249 X 1 X 149,149
1139 X 1 X 843,843
22611 X 1 X 845,845
10728 X 1 X 237,237
11311 X 1 X 84,84
17095 X 1 X 856,856
27360 X 1 X 83,83
2100 X 1 X 154,154
12746 X 1 X 225,225
147 X 1 X 106,106
15976 X 1 X 676,676
6026 X 1 X 92,92
3125 X 1 X 92,92
17197 X 1 X 582,582
15678 X 1 X 237,237
27735 X 1 X 679,679
18061 X 1 X 82,82
23462 X 1 X 846,846
5607 X 1 X 55,55
19314 X 1 X 44,44
12754 X 1 X 189,189
9065 X 1 X 288,288
2876 X 1 X 76,76
28012 X 1 X 195,195
6348 X 1 X 105,105
237 X 1 X 148,148
3749 X 1 X 106,106
24354 X 1 X 44,44
6062 X 1 X 582,582
27825 X 1 X 250,250
12262 X 1 X 113,113
26832 X 1 X 192,192
10214 X 1 X 573,573
28029 X 1 X 356,356
27806 X 1 X 259,259
4406 X 1 X 841,841
8872 X 1 X 216,216
23854 X 1 X 188,188
8249 X 1 X 537,537
15875 X 1 X 391,391
3965 X 1 X 113,113
26394 X 1 X 386,386
5528 X 1 X 577,577
3997 X 1 X 113,113
25081 X 1 X 191,191
8067 X 1 X 104,104
5242 X 1 X 43,43
4278 X 1 X 90,90
12503 X 1 X 845,845
9901 X 1 X 105,105
8128 X 1 X 237,237
14580 X 1 X 201,201
19132 X 1 X 856,856
10275 X 1 X 386,386
8067 X 2 X 391,391
1574 X 1 X 113,113
2268 X 1 X 547,547
27517 X 1 X 79,79
20912 X 1 X 303,303
7855 X 1 X 459,459
24131 X 1 X 191,191
8783 X 1 X 856,856
25095 X 1 X 105,105
11123 X 1 X 197,197
14361 X 1 X 845,845
1049 X 1 X 134,134
11265 X 1 X 846,846
2781 X 1 X 78,78
29014 X 1 X 84,84
19299 X 1 X 105,105
1385 X 1 X 845,845
3818 X 1 X 90,90
19272 X 1 X 274,274
15871 X 1 X 159,159
5757 X 1 X 79,79
2880 X 1 X 189,189
26593 X 1 X 105,105
15899 X 1 X 4,4
9730 X 1 X 679,679
23707 X 1 X 86,86
27616 X 1 X 79,79
17799 X 1 X 195,195
27456 X 1 X 105,105
26925 X 1 X 547,547
16474 X 1 X 193,193
26702 X 1 X 419,419
2275 X 1 X 547,547
15479 X 1 X 846,846
3229 X 1 X 197,197
21186 X 1 X 386,386
19461 X 1 X 537,537
16521 X 1 X 159,159
787 X 1 X 79,79
15976 X 2 X 84,84
7315 X 1 X 113,113
4371 X 1 X 105,105
27957 X 1 X 82,82
3512 X 1 X 386,386
28910 X 1 X 679,679
29259 X 1 X 44,44
19105 X 1 X 106,106
14921 X 1 X 201,201
19489 X 1 X 86,86
11199 X 1 X 856,856
24022 X 1 X 537,537
12035 X 1 X 679,679
17249 X 1 X 79,79
19114 X 1 X 161,161
27710 X 1 X 13,13
21572 X 1 X 180,180
26904 X 1 X 573,573
26245 X 1 X 259,259
27444 X 1 X 681,681
23036 X 1 X 113,113
8905 X 1 X 386,386
14849 X 1 X 76,76
25078 X 1 X 84,84
833 X 1 X 203,203
1655 X 1 X 356,356
12591 X 1 X 578,578
6465 X 1 X 78,78
25391 X 1 X 681,681
27379 X 1 X 578,578
27234 X 1 X 294,294
12123 X 1 X 79,79
16419 X 1 X 537,537
14078 X 1 X 298,298
20982 X 1 X 243,243
16824 X 1 X 679,679
18914 X 1 X 113,113
1581 X 1 X 294,294
20514 X 1 X 679,679
15659 X 1 X 79,79
9584 X 1 X 583,583
18129 X 1 X 113,113
9065 X 2 X 188,188
19852 X 1 X 289,289
15755 X 1 X 145,145
9776 X 1 X 44,44
9772 X 1 X 86,86
29037 X 1 X 856,856
18621 X 1 X 547,547
5150 X 1 X 113,113
17970 X 1 X 4,4
4605 X 1 X 583,583
4414 X 1 X 298,298
15441 X 1 X 79,79
16190 X 1 X 221,221
14219 X 1 X 28,28
968 X 1 X 221,221
7700 X 1 X 113,113
4889 X 1 X 149,149
21666 X 1 X 288,288
7245 X 1 X 79,79
6479 X 1 X 582,582
15331 X 1 X 134,134
28549 X 1 X 86,86
14894 X 1 X 79,79
12371 X 1 X 84,84
428 X 1 X 44,44
4945 X 1 X 858,858
11417 X 1 X 106,106
5214 X 1 X 84,84
26335 X 1 X 856,856
24638 X 1 X 86,86
3556 X 1 X 858,858
14154 X 1 X 81,81
19992 X 1 X 28,28
9437 X 1 X 192,192
13806 X 1 X 310,310
12786 X 1 X 858,858
21388 X 1 X 79,79
22364 X 1 X 846,846
2573 X 1 X 841,841
12786 X 2 X 20,20
22435 X 1 X 583,583
18282 X 1 X 79,79
10976 X 1 X 159,159
14945 X 1 X 83,83
15301 X 1 X 110,110
26785 X 1 X 195,195
19929 X 1 X 856,856
26110 X 1 X 159,159
14361 X 2 X 4,4
2957 X 1 X 573,573
12440 X 1 X 28,28
22880 X 1 X 104,104
8639 X 1 X 299,299
23845 X 1 X 43,43
22572 X 1 X 846,846
17233 X 1 X 841,841
786 X 1 X 79,79
3226 X 1 X 4,4
22647 X 1 X 216,216
27622 X 1 X 105,105
3581 X 1 X 157,157
4002 X 1 X 856,856
29232 X 1 X 79,79
26316 X 1 X 76,76
14277 X 1 X 104,104
24575 X 1 X 310,310
3463 X 1 X 189,189
4751 X 1 X 159,159
21049 X 1 X 113,113
10922 X 1 X 271,271
24129 X 1 X 82,82
28781 X 1 X 855,855
24581 X 1 X 846,846
23880 X 1 X 259,259
17025 X 1 X 243,243
29134 X 1 X 294,294
23348 X 1 X 105,105
14568 X 1 X 33,33
19443 X 1 X 82,82
18120 X 1 X 192,192
1359 X 1 X 84,84
10279 X 1 X 78,78
4303 X 1 X 193,193
13074 X 1 X 197,197
19477 X 1 X 547,547
29158 X 1 X 67,67
25434 X 1 X 310,310
21739 X 1 X 106,106
1338 X 1 X 243,243
11042 X 1 X 4,4
3177 X 1 X 681,681
28241 X 1 X 20,20
20691 X 2 X 78,78
21270 X 1 X 134,134
13991 X 1 X 303,303
24207 X 1 X 356,356
8817 X 1 X 113,113
3997 X 2 X 113,113
20789 X 1 X 681,681
28650 X 1 X 849,849
3255 X 1 X 855,855
20249 X 1 X 843,843
3290 X 1 X 23,23
2891 X 1 X 856,856
4851 X 1 X 180,180
9859 X 1 X 161,161
9625 X 1 X 82,82
25709 X 1 X 356,356
24158 X 1 X 134,134
10223 X 1 X 113,113
3895 X 1 X 44,44
27681 X 1 X 83,83
27234 X 2 X 303,303
16328 X 1 X 85,85
19014 X 1 X 161,161
20341 X 1 X 300,300
13846 X 1 X 85,85
10901 X 1 X 134,134
24230 X 1 X 75,75
14186 X 1 X 84,84
19049 X 1 X 159,159
27397 X 1 X 547,547
18283 X 1 X 250,250
19132 X 2 X 115,115
26316 X 2 X 92,92
27320 X 1 X 303,303
14386 X 1 X 90,90
4002 X 2 X 845,845
18795 X 1 X 419,419
428 X 2 X 189,189
4058 X 1 X 391,391
22746 X 1 X 20,20
4002 X 3 X 849,849
5222 X 1 X 82,82
6101 X 1 X 221,221
10991 X 1 X 216,216
7064 X 1 X 84,84
10901 X 2 X 300,300
502 X 1 X 110,110
16504 X 1 X 113,113
16258 X 1 X 845,845
8226 X 1 X 356,356
17461 X 1 X 113,113
22414 X 1 X 20,20
9498 X 1 X 191,191
12700 X 1 X 92,92
14239 X 1 X 679,679
14503 X 1 X 78,78
326 X 1 X 113,113
9536 X 1 X 79,79
2229 X 1 X 846,846
1747 X 1 X 199,199
22392 X 1 X 303,303
22647 X 2 X 298,298
1384 X 1 X 134,134
8273 X 1 X 86,86
2079 X 1 X 356,356
11619 X 1 X 180,180
27761 X 1 X 148,148
14568 X 2 X 295,295
2220 X 1 X 154,154
24653 X 1 X 537,537
6062 X 2 X 577,577
9671 X 1 X 106,106
12866 X 1 X 106,106
15001 X 1 X 106,106
20645 X 2 X 195,195
3125 X 2 X 20,20
7839 X 1 X 113,113
11715 X 1 X 300,300
24468 X 1 X 288,288
12749 X 1 X 105,105
12971 X 1 X 86,86
15427 X 1 X 106,106
21181 X 1 X 106,106
2548 X 1 X 75,75
25494 X 1 X 679,679
630 X 1 X 113,113
26920 X 1 X 265,265
26142 X 1 X 4,4
21859 X 1 X 310,310
25254 X 1 X 44,44
27862 X 1 X 192,192
1217 X 1 X 83,83
2714 X 1 X 105,105
5928 X 1 X 459,459
10627 X 1 X 191,191
16287 X 1 X 583,583
24256 X 1 X 578,578
25759 X 1 X 105,105
6081 X 1 X 105,105
23749 X 1 X 82,82
24120 X 1 X 160,160
15674 X 1 X 113,113
1725 X 1 X 145,145
15875 X 2 X 391,391
14806 X 1 X 85,85
22087 X 1 X 79,79
5513 X 1 X 67,67
12991 X 1 X 79,79
14411 X 1 X 159,159
27460 X 1 X 78,78
18801 X 1 X 134,134
22258 X 1 X 149,149
29383 X 1 X 193,193
17451 X 1 X 159,159
8469 X 1 X 104,104
19639 X 1 X 79,79
11483 X 1 X 250,250
1201 X 1 X 79,79
9787 X 1 X 76,76
1558 X 1 X 221,221
12489 X 1 X 4,4
9616 X 1 X 300,300
15659 X 2 X 23,23
4307 X 1 X 105,105
90 X 1 X 134,134
1318 X 1 X 86,86
14482 X 1 X 113,113
10046 X 1 X 856,856
26720 X 1 X 180,180
2138 X 1 X 199,199
9561 X 1 X 176,176
2658 X 1 X 398,398
5918 X 1 X 33,33
6029 X 1 X 55,55
11179 X 1 X 356,356
20552 X 1 X 113,113
6071 X 1 X 578,578
13539 X 1 X 221,221
16224 X 1 X 113,113
17661 X 1 X 75,75
21518 X 1 X 66,66
19127 X 1 X 159,159
20692 X 1 X 33,33
16501 X 1 X 105,105
12420 X 1 X 4,4
12131 X 1 X 106,106
7521 X 1 X 33,33
8056 X 1 X 113,113
12282 X 1 X 148,148
19375 X 1 X 113,113
16644 X 1 X 299,299
347 X 1 X 78,78
23284 X 1 X 145,145
620 X 1 X 195,195
26043 X 1 X 28,28
22409 X 1 X 44,44
8872 X 2 X 265,265
26765 X 1 X 134,134
4099 X 1 X 855,855
6599 X 1 X 386,386
26637 X 1 X 79,79
20605 X 1 X 201,201
3883 X 1 X 113,113
19858 X 1 X 193,193
11154 X 1 X 547,547
27432 X 1 X 192,192
771 X 1 X 92,92
15057 X 1 X 537,537
2909 X 1 X 76,76
24991 X 1 X 84,84
11133 X 1 X 4,4
2025 X 1 X 55,55
6026 X 2 X 23,23
19704 X 1 X 106,106
19195 X 1 X 83,83
27150 X 1 X 106,106
2489 X 2 X 391,391
2909 X 2 X 113,113
9384 X 1 X 207,207
21859 X 2 X 221,221
10917 X 1 X 386,386
11075 X 1 X 33,33
8804 X 1 X 110,110
20601 X 1 X 203,203
17611 X 1 X 92,92
13871 X 1 X 858,858
1939 X 1 X 113,113
14176 X 1 X 294,294
21880 X 1 X 575,575
16724 X 1 X 83,83
25767 X 1 X 159,159
20762 X 1 X 55,55
7596 X 1 X 299,299
16989 X 1 X 195,195
1920 X 1 X 159,159
22004 X 1 X 201,201
13157 X 1 X 83,83
19165 X 1 X 391,391
21063 X 1 X 78,78
19594 X 1 X 78,78
19385 X 1 X 67,67
23519 X 1 X 4,4
4684 X 1 X 161,161
7850 X 1 X 113,113
23346 X 1 X 160,160
28016 X 1 X 104,104
20804 X 1 X 547,547
17549 X 1 X 274,274
26994 X 1 X 113,113
1112 X 1 X 419,419
20605 X 2 X 43,43
10741 X 1 X 83,83
2082 X 1 X 4,4
24230 X 2 X 20,20
1238 X 1 X 92,92
12946 X 1 X 20,20
5210 X 1 X 90,90
29358 X 1 X 274,274
28464 X 1 X 161,161
19842 X 1 X 191,191
16885 X 1 X 573,573
25408 X 1 X 85,85
16328 X 2 X 231,231
7254 X 1 X 195,195
17629 X 1 X 304,304
3496 X 1 X 33,33
27127 X 1 X 582,582
3203 X 1 X 83,83
16671 X 1 X 83,83
19265 X 1 X 159,159
4497 X 1 X 547,547
17529 X 1 X 92,92
2665 X 1 X 265,265
25095 X 2 X 145,145
4694 X 1 X 201,201
15999 X 1 X 199,199
7575 X 1 X 157,157
5334 X 1 X 84,84
23948 X 1 X 28,28
7012 X 1 X 271,271
11309 X 1 X 86,86
26350 X 1 X 90,90
5260 X 1 X 90,90
8075 X 1 X 33,33
5256 X 1 X 189,189
20405 X 1 X 193,193
1373 X 1 X 271,271
7507 X 1 X 225,225
29383 X 2 X 85,85
4686 X 1 X 193,193
23477 X 1 X 82,82
22433 X 1 X 160,160
326 X 2 X 4,4
879 X 1 X 289,289
28734 X 1 X 43,43
21802 X 1 X 110,110
5398 X 1 X 113,113
23315 X 1 X 113,113
1384 X 2 X 188,188
13997 X 1 X 78,78
2268 X 2 X 180,180
8496 X 1 X 78,78
26262 X 1 X 113,113
11499 X 1 X 79,79
25997 X 1 X 43,43
1367 X 1 X 459,459
26282 X 1 X 299,299
14802 X 1 X 192,192
27187 X 1 X 79,79
17910 X 1 X 113,113
22664 X 1 X 84,84
22970 X 1 X 84,84
19120 X 1 X 113,113
24169 X 1 X 83,83
17910 X 2 X 113,113
13464 X 1 X 578,578
25258 X 1 X 356,356
6747 X 1 X 33,33
24213 X 1 X 4,4
4844 X 1 X 90,90
6540 X 1 X 189,189
2183 X 1 X 106,106
16354 X 1 X 154,154
18795 X 2 X 160,160
10231 X 1 X 459,459
7519 X 1 X 419,419
25104 X 1 X 78,78
1529 X 1 X 33,33
25910 X 1 X 401,401
24230 X 3 X 113,113
3874 X 1 X 85,85
27055 X 1 X 86,86
9147 X 1 X 259,259
1804 X 1 X 180,180
15783 X 1 X 106,106
3918 X 1 X 225,225
27616 X 2 X 104,104
4086 X 1 X 104,104
3136 X 1 X 303,303
5509 X 1 X 207,207
21639 X 1 X 23,23
28157 X 1 X 161,161
9908 X 1 X 105,105
27808 X 1 X 92,92
17286 X 1 X 44,44
9130 X 1 X 161,161
27419 X 1 X 201,201
3175 X 1 X 386,386
26834 X 1 X 298,298
15427 X 2 X 113,113
13663 X 1 X 85,85
14651 X 1 X 303,303
428 X 3 X 86,86
12779 X 1 X 113,113
14229 X 1 X 113,113
7087 X 1 X 191,191
20801 X 1 X 86,86
10721 X 1 X 216,216
9297 X 1 X 192,192
10129 X 1 X 105,105
16328 X 3 X 92,92
26430 X 1 X 84,84
1561 X 1 X 676,676
10455 X 1 X 289,289
17879 X 1 X 243,243
3956 X 1 X 391,391
8434 X 1 X 259,259
6972 X 1 X 578,578
6972 X 2 X 578,578
6848 X 1 X 134,134
16121 X 1 X 401,401
5127 X 1 X 419,419
24854 X 1 X 386,386
8175 X 1 X 583,583
15547 X 1 X 33,33
9165 X 1 X 113,113
12826 X 1 X 85,85
28392 X 1 X 20,20
22754 X 1 X 115,115
8858 X 1 X 106,106
25694 X 1 X 192,192
21693 X 1 X 289,289
3635 X 1 X 113,113
14509 X 1 X 573,573
11065 X 1 X 221,221
26165 X 1 X 115,115
18450 X 1 X 66,66
326 X 3 X 113,113
21336 X 1 X 192,192
14169 X 1 X 86,86
3072 X 1 X 386,386
21969 X 1 X 577,577
10350 X 1 X 386,386
20268 X 1 X 84,84
27680 X 1 X 294,294
14312 X 1 X 79,79
9297 X 2 X 274,274
2268 X 3 X 195,195
14954 X 1 X 82,82
24479 X 1 X 105,105
21732 X 1 X 583,583
20741 X 1 X 192,192
10741 X 2 X 83,83
7694 X 1 X 189,189
22739 X 1 X 310,310
20604 X 1 X 105,105
23284 X 2 X 105,105
2392 X 1 X 4,4
13476 X 1 X 28,28
5757 X 2 X 295,295
4957 X 1 X 149,149
16751 X 1 X 856,856
13074 X 2 X 28,28
21693 X 2 X 148,148
15659 X 3 X 4,4
26430 X 2 X 225,225
19733 X 1 X 113,113
11815 X 1 X 207,207
11346 X 1 X 105,105
3129 X 1 X 197,197
11897 X 1 X 193,193
14632 X 1 X 20,20
27862 X 2 X 134,134
741 X 1 X 83,83
11669 X 1 X 90,90
7521 X 2 X 92,92
26759 X 1 X 81,81
14277 X 2 X 104,104
7850 X 2 X 113,113
21846 X 1 X 573,573
27982 X 1 X 78,78
3796 X 1 X 33,33
26842 X 1 X 75,75
9613 X 1 X 157,157
11834 X 1 X 189,189
4518 X 1 X 84,84
24213 X 2 X 221,221
28824 X 1 X 113,113
15787 X 1 X 259,259
24684 X 1 X 401,401
20692 X 2 X 33,33
1723 X 1 X 271,271
23271 X 1 X 221,221
18618 X 1 X 66,66
9558 X 1 X 907,907
8266 X 1 X 189,189
8723 X 1 X 113,113
3336 X 1 X 180,180
22613 X 1 X 43,43
12314 X 1 X 113,113
26952 X 1 X 299,299
15331 X 2 X 195,195
23645 X 1 X 106,106
9707 X 1 X 274,274
3200 X 1 X 84,84
4969 X 1 X 28,28
10881 X 1 X 192,192
28939 X 1 X 84,84
26776 X 1 X 113,113
5338 X 1 X 259,259
14277 X 3 X 104,104
9213 X 1 X 843,843
9710 X 1 X 92,92
8453 X 1 X 192,192
1899 X 1 X 20,20
18206 X 1 X 23,23
9625 X 2 X 43,43
21669 X 1 X 33,33
2909 X 3 X 113,113
28495 X 1 X 157,157
4867 X 1 X 161,161
12636 X 1 X 78,78
17568 X 1 X 294,294
12946 X 2 X 13,13
27378 X 1 X 386,386
11334 X 1 X 197,197
198 X 1 X 113,113
21776 X 1 X 294,294
14676 X 1 X 583,583
24321 X 1 X 78,78
19278 X 1 X 113,113
29322 X 1 X 4,4
15007 X 1 X 75,75
29411 X 1 X 386,386
12521 X 1 X 243,243
17049 X 1 X 157,157
5256 X 2 X 188,188
1926 X 1 X 82,82
18298 X 1 X 113,113
6886 X 1 X 85,85
28483 X 1 X 846,846
12884 X 1 X 28,28
18293 X 1 X 203,203
25086 X 1 X 159,159
27357 X 1 X 113,113
27398 X 1 X 573,573
21267 X 1 X 207,207
22386 X 1 X 83,83
12481 X 1 X 84,84
18718 X 1 X 299,299
11510 X 1 X 459,459
12818 X 1 X 85,85
1494 X 1 X 294,294
1384 X 3 X 55,55
26966 X 1 X 113,113
20030 X 1 X 303,303
20335 X 1 X 113,113
4587 X 1 X 547,547
25787 X 1 X 193,193
14277 X 4 X 113,113
6211 X 1 X 300,300
27849 X 1 X 20,20
25505 X 1 X 188,188
17611 X 2 X 20,20
29315 X 1 X 28,28
25067 X 1 X 23,23
7417 X 1 X 113,113
22664 X 2 X 90,90
16309 X 1 X 299,299
26698 X 1 X 92,92
28479 X 1 X 243,243
14177 X 1 X 33,33
27657 X 1 X 86,86
12974 X 1 X 299,299
20427 X 1 X 84,84
21506 X 1 X 391,391
29149 X 1 X 33,33
8718 X 1 X 199,199
13662 X 1 X 386,386
11881 X 1 X 154,154
25836 X 1 X 459,459
24209 X 1 X 583,583
5765 X 1 X 20,20
2884 X 1 X 105,105
27456 X 2 X 237,237
29279 X 1 X 86,86
5601 X 1 X 201,201
23871 X 1 X 681,681
6516 X 1 X 846,846
12361 X 1 X 78,78
10129 X 2 X 243,243
22715 X 1 X 78,78
19359 X 1 X 105,105
13060 X 1 X 20,20
20390 X 1 X 106,106
26132 X 1 X 459,459
27819 X 1 X 4,4
8872 X 3 X 159,159
14277 X 5 X 159,159
2443 X 1 X 189,189
2674 X 1 X 84,84
20030 X 2 X 303,303
26909 X 1 X 106,106
7523 X 1 X 201,201
4278 X 2 X 154,154
4727 X 1 X 113,113
24609 X 1 X 298,298
24859 X 1 X 92,92
12314 X 2 X 113,113
8607 X 1 X 81,81
26967 X 1 X 113,113
6029 X 2 X 79,79
16793 X 1 X 176,176
24230 X 4 X 75,75
16896 X 1 X 221,221
20651 X 1 X 113,113
24399 X 1 X 160,160
9229 X 1 X 113,113
10860 X 1 X 86,86
7998 X 1 X 115,115
4425 X 1 X 578,578
2826 X 1 X 106,106
9707 X 2 X 28,28
20224 X 1 X 55,55
27555 X 1 X 85,85
1942 X 1 X 92,92
29008 X 1 X 28,28
18960 X 1 X 157,157
5344 X 1 X 578,578
913 X 1 X 195,195
20215 X 1 X 66,66
29131 X 1 X 582,582
27741 X 1 X 401,401
19161 X 1 X 33,33
4776 X 1 X 79,79
25839 X 1 X 113,113
12939 X 1 X 78,78
19394 X 1 X 225,225
26850 X 1 X 294,294
28382 X 1 X 83,83
15376 X 1 X 85,85
2148 X 1 X 195,195
16354 X 2 X 85,85
8101 X 1 X 192,192
6892 X 1 X 216,216
16739 X 1 X 83,83
28241 X 2 X 20,20
25038 X 1 X 82,82
24396 X 1 X 85,85
3144 X 1 X 310,310
12575 X 1 X 207,207
14102 X 1 X 43,43
15895 X 1 X 43,43
28578 X 1 X 298,298
9950 X 1 X 148,148
25095 X 3 X 145,145
23226 X 1 X 113,113
24463 X 1 X 43,43
6610 X 1 X 300,300
5042 X 1 X 386,386
11514 X 1 X 193,193
22220 X 1 X 243,243
27187 X 2 X 78,78
22013 X 1 X 401,401
11900 X 1 X 83,83
20846 X 1 X 159,159
17671 X 1 X 78,78
8498 X 1 X 134,134
24969 X 1 X 105,105
26120 X 1 X 75,75
21433 X 1 X 154,154
24646 X 1 X 134,134
14015 X 1 X 85,85
12210 X 1 X 299,299
2077 X 1 X 105,105
13712 X 1 X 79,79
8758 X 1 X 33,33
4784 X 1 X 113,113
24083 X 1 X 196,196
6621 X 2 X 33,33
7116 X 1 X 195,195
25170 X 1 X 83,83
389 X 1 X 221,221
6518 X 1 X 300,300
27632 X 1 X 195,195
16841 X 1 X 78,78
11067 X 1 X 149,149
25469 X 1 X 159,159
21256 X 1 X 84,84
12838 X 1 X 113,113
19583 X 1 X 855,855
2533 X 1 X 386,386
5256 X 3 X 159,159
6378 X 1 X 391,391
20204 X 1 X 4,4
2483 X 1 X 573,573
15092 X 1 X 243,243
25167 X 1 X 105,105
2025 X 2 X 271,271
20604 X 2 X 90,90
1148 X 1 X 537,537
9338 X 1 X 105,105
23404 X 1 X 201,201
14857 X 1 X 391,391
26303 X 1 X 78,78
25867 X 1 X 84,84
326 X 4 X 79,79
28031 X 1 X 386,386
2828 X 1 X 23,23
9610 X 1 X 299,299
24096 X 1 X 20,20
4312 X 1 X 28,28
9333 X 1 X 82,82
2703 X 1 X 216,216
15069 X 1 X 20,20
14277 X 6 X 4,4
14255 X 1 X 289,289
18282 X 2 X 79,79
1690 X 1 X 66,66
26007 X 1 X 386,386
7656 X 1 X 75,75
21802 X 2 X 78,78
27952 X 1 X 28,28
19560 X 1 X 547,547
28718 X 1 X 28,28
27710 X 2 X 159,159
1978 X 1 X 78,78
15608 X 1 X 195,195
13866 X 1 X 115,115
6533 X 1 X 201,201
9220 X 1 X 79,79
13653 X 1 X 113,113
13499 X 1 X 193,193
28241 X 3 X 115,115
24520 X 1 X 386,386
14894 X 2 X 79,79
1491 X 1 X 157,157
474 X 1 X 20,20
8027 X 1 X 191,191
11305 X 1 X 216,216
198 X 2 X 298,298
14229 X 2 X 75,75
12567 X 1 X 113,113
12377 X 1 X 401,401
19598 X 1 X 92,92
10675 X 1 X 78,78
10125 X 1 X 105,105
10463 X 1 X 573,573
24949 X 1 X 547,547
17732 X 1 X 66,66
3927 X 1 X 583,583
26552 X 1 X 83,83
22258 X 2 X 149,149
21695 X 1 X 148,148
8970 X 1 X 243,243
7486 X 1 X 84,84
467 X 1 X 85,85
5502 X 1 X 157,157
8108 X 1 X 149,149
6526 X 1 X 391,391
20709 X 1 X 20,20
23204 X 1 X 298,298
2764 X 1 X 298,298
5760 X 1 X 288,288
19132 X 3 X 115,115
13712 X 2 X 78,78
13536 X 1 X 105,105
11692 X 1 X 105,105
13241 X 1 X 192,192
15479 X 2 X 398,398
28530 X 1 X 459,459
13712 X 3 X 81,81
10098 X 1 X 259,259
7293 X 1 X 195,195
9371 X 1 X 195,195
26507 X 1 X 106,106
16240 X 1 X 84,84
16765 X 1 X 201,201
27616 X 3 X 104,104
14658 X 1 X 105,105
9065 X 3 X 92,92
2566 X 1 X 134,134
21440 X 1 X 84,84
16641 X 1 X 231,231
6374 X 1 X 85,85
18801 X 2 X 192,192
8394 X 1 X 85,85
18487 X 1 X 459,459
13257 X 1 X 419,419
19639 X 2 X 78,78
25408 X 2 X 85,85
11454 X 1 X 676,676
16951 X 1 X 105,105
28480 X 1 X 259,259
441 X 1 X 4,4
28216 X 1 X 76,76
18012 X 2 X 578,578
25770 X 1 X 189,189
16354 X 3 X 55,55
5693 X 1 X 23,23
1690 X 2 X 66,66
24912 X 1 X 679,679
27710 X 3 X 81,81
10739 X 1 X 106,106
26909 X 2 X 78,78
3947 X 1 X 81,81
825 X 1 X 106,106
23459 X 1 X 356,356
3724 X 1 X 43,43
4906 X 1 X 583,583
10299 X 1 X 221,221
16446 X 1 X 149,149
22079 X 1 X 113,113
4427 X 1 X 189,189
1049 X 2 X 298,298
11501 X 1 X 28,28
18389 X 1 X 33,33
25137 X 1 X 583,583
13631 X 1 X 161,161
14045 X 1 X 113,113
